iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2012 1 1 0 -999 -999 -999 -999 -999 3.49 91.76 11.73 99.35 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 2 0 -999 -999 -999 -999 -999 3.31 91.57 11.6 99.31 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 3 0 -999 -999 -999 -999 -999 3.66 89 11.65 99.3 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 4 0 -999 -999 -999 -999 -999 3.71 86.53 11.76 99.28 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 5 0 -999 -999 -999 -999 -999 2.88 86.98 11.49 99.26 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 6 0 -999 -999 -999 -999 -999 3.61 85.88 11.35 99.25 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 7 0 -999 -999 -999 -999 -999 3.66 85.86 10.84 99.23 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 8 0 -999 -999 -999 -999 -999 4.18 84.4 10.46 99.21 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 9 0 -999 -999 -999 -999 -999 3.82 84 10.35 99.19 0 10.9 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 10 0 -999 -999 -999 -999 -999 3.78 84.27 10.79 99.15 0 40.53 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 11 0 -999 -999 -999 -999 -999 4.23 82.98 11.04 99.1 0 102.94 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 12 0 -999 -999 -999 -999 -999 3.87 81.72 11.06 99.01 0 74.92 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 13 0 -999 -999 -999 -999 -999 3.45 81.33 11.09 98.89 0 50.01 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 14 0 -999 -999 -999 -999 -999 3.99 82.39 10.91 98.79 0.2 25.23 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 15 0 -999 -999 -999 -999 -999 3.31 85.46 10.29 98.67 0 14.74 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 16 0 -999 -999 -999 -999 -999 3.77 83.64 10.23 98.61 0 10.78 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 17 0 -999 -999 -999 -999 -999 3.39 86.4 9.82 98.62 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 18 0 -999 -999 -999 -999 -999 3.57 89.56 9.34 98.64 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 19 0 -999 -999 -999 -999 -999 3.69 88.79 8.74 98.67 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 1 20 0 -999 -999 -999 -999 -999 3.66 87.27 8.32 98.72 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
